engine_id,time_s,mission_id,mission_type,phase,random_seed,model_version,altitude_ft,altitude_m,ambient_temperature_C,ambient_pressure_hPa,throttle_pct,rpm,power_kW,torque_Nm,fuelflow_kgh,p_plenum_bar,t_plenum_K,coolant_temp_C,EGT1_C,EGT2_C,EGT3_C,EGT4_C,EGT_mean_C,EGT_max_C,EGT_min_C,EGT_spread_C,oil_pressure_bar,oil_temperature_C,battery_voltage_V,battery_soc_pct,generator_A_current_A,generator_B_current_A,generator_voltage_V,generator_power_W,generator_switch_ready,generator_switch_latched,generator_switch_threshold_rpm,generator_switch_hold_time_s,generator_time_above_threshold_s,vibration_amplitude,vibration_frequency_Hz,vibration_1x,vibration_2x,vibration_3x,engine_state_valid,outside_calibrated_envelope,extrapolation_used,health_state_valid,mission_generated_values,stage3_values,stage3_validation_status,stage3_ambient_source,stage4_production_source,ambient_source
ENG_0001,922.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,103.8620356003139,31.65714845097568,14.794353169511378,1009.452717053405,56.78042749612085,3033.2358513921004,15.438746284857135,48.604584148949854,6.01959981233423,0.6248327164261197,289.6308893218761,62.3733546874675,336.45569142688777,364.1004739848503,391.74525654281285,419.39003910077537,377.92286526383157,419.39003910077537,336.45569142688777,82.9343476738876,2.414424693094581,66.6480507185789,13.017993803106794,68.76990704660192,16.398830216705203,11.465301919489406,14.011747503186841,160.648915543689,True,True,2400.0,8.0,922.0,0.21943632689071257,50.553930856535004,0.21943632689071257,0.13166179613442755,0.08777453075628504,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,923.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,96.8499128350968,29.519853432137506,14.808237172586509,1009.7087228443372,56.761494764654756,3030.991972107231,15.433736447854454,48.62478294878212,6.019626830532219,0.6248845186711333,289.64568232073555,62.37165238325268,336.40664722045744,364.0504643402595,391.6942814600616,419.33809857986364,377.87237290016054,419.33809857986364,336.40664722045744,82.9314513594062,2.4133996880976687,66.64512268012218,13.01545267764701,68.73179016470516,16.371903665286773,11.433887609501234,14.01135152448951,160.20421858822684,True,True,2400.0,8.0,923.0,0.21933439806822624,50.51653286845385,0.21933439806822624,0.13160063884093573,0.0877337592272905,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,924.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,90.13380554545893,27.472783930255883,14.821535065019992,1009.9539706856306,56.74336127497274,3028.842817774547,15.428938100201377,48.644157119586296,6.0196527081619395,0.6249341340938811,289.6598508358632,62.37002194149787,336.35967340620033,364.0025658436367,391.64545828107305,419.28835071850943,377.8240120623549,419.28835071850943,336.35967340620033,82.9286773123091,2.4124179534985783,66.64231824827152,13.013018958621174,68.69528437931761,16.34611381329456,11.403799448843655,14.010972261960214,159.77831775870564,True,True,2400.0,8.0,924.0,0.2192367721522739,50.48071362957578,0.2192367721522739,0.13154206329136434,0.08769470886090958,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,925.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,83.70999612421019,25.514806818659267,14.834254207674064,1010.1885899998325,56.72601698953537,3026.7871987597473,15.424348585839715,48.66271383230596,6.019677459547591,0.624981590158286,289.67340271004224,62.36846245969485,336.31474398241915,363.9567519814396,391.59875998046,419.24076797948044,377.7777559809498,419.24076797948044,336.31474398241915,82.9260239970613,2.411478945871864,66.6396358706729,13.010691281739005,68.66036922608508,16.321446385116968,11.375020782636462,14.010609505663485,159.3709743043261,True,True,2400.0,8.0,925.0,0.2191433951033962,50.446453312662456,0.2191433951033962,0.1314860370620377,0.08765735804135849,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,926.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,77.57458699992094,23.644734117575904,14.846402317740157,1010.4127171609435,56.709451384899786,3024.823867839975,15.419965120135162,48.680460980228375,6.0197010997067855,0.6250269156577613,289.68634616571416,62.36697299164621,336.27183168871,363.91299495664157,391.55415822457314,419.1953214925047,377.73357659060736,419.1953214925047,336.27183168871,82.92348980379472,2.4105820954856023,66.63707391982506,13.00846821852837,68.62702327792555,16.2978864140797,11.347534149759648,14.010263035501172,158.98193824246482,True,True,2400.0,8.0,926.0,0.21905421026615798,50.41373113066625,0.21905421026615798,0.13143252615969478,0.0876216841064632,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,927.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,71.72349897695858,21.861322488176977,14.857987472025622,1010.6264955493839,56.693653447237786,3022.9515196726265,15.415784788691342,48.69740718223851,6.019723644356952,0.6250701407274741,289.6986898084809,62.365552547062414,336.23090799435255,363.8712656768934,391.5116233594343,419.15198104197515,377.69144451816385,419.15198104197515,336.23090799435255,82.9210730476226,2.409726806058746,66.63463069238615,13.006348275717865,68.59522413576799,16.27541823607152,11.321321275416771,14.009932621118699,158.61094825062656,True,True,2400.0,8.0,927.0,0.21896915834501895,50.38252532787711,0.21896915834501895,0.13138149500701138,0.08758766333800759,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,928.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,66.15246957549971,20.163272726612313,14.86901811024051,1010.83007560635,56.67861166785385,3021.1687902641597,15.411804546163802,48.71356178560903,6.01974510992172,0.6251112968566088,289.7104426306063,62.364200091158764,336.1919430867,363.83153374268454,391.4711243986691,419.1107150546536,377.6513290706768,419.1107150546536,336.1919430867,82.9187719679536,2.408912454518472,66.6323044084808,13.004329894617774,68.56494841926661,16.254025483169915,11.296363063698236,14.009618021811322,158.25773155811055,True,True,2400.0,8.0,928.0,0.21888817738020408,50.35281317106933,0.21888817738020408,0.13133290642812245,0.08755527095208164,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,929.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,60.85705137150853,18.5492292580358,14.879503038284414,1011.0236148875687,56.664314038703075,3019.4742564388825,15.408021215074024,48.72893486833659,6.019765513537325,0.6251504169006293,289.72161401451876,62.3629145442524,336.15490585956826,363.7937674355037,391.4326290114392,419.0714905873746,377.61319822347144,419.0714905873746,336.15490585956826,82.91658472780637,2.4081383907575296,66.63009321100682,13.002411450499407,68.5361717574911,16.23369107726659,11.272639590144356,14.009318986430392,157.92200383739623,True,True,2400.0,8.0,929.0,0.21881120272357335,50.324570940648044,0.21881120272357335,0.131286721634144,0.08752448108942934,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,930.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,55.83261033678173,17.01777963065107,14.889451431533173,1011.2072781164541,56.65074804790931,3017.86643530777,15.404431484623437,48.74353724103526,6.019784873059,0.6251875350935434,289.7322137363127,62.361694781359354,336.1197639016256,363.75793370600024,391.3961035103749,419.03427331474956,377.5770186081876,419.03427331474956,336.1197639016256,82.91450941312394,2.4074039373915905,66.62799516494205,13.00059125197295,68.50886877959424,16.214397223693243,11.250130094308783,14.009035253289607,157.60346909526606,True,True,2400.0,8.0,930.0,0.21873816701449222,50.29777392179617,0.21873816701449222,0.13124290020869533,0.08749526680579689,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,931.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,51.07432417891869,15.567454009734417,14.89887283812574,1011.3812372367245,56.63790067528308,3016.343783737254,15.401031909507433,48.75738044840116,6.019803207067375,0.6252226870601657,289.7422519692506,62.360539631791525,336.0864834847826,363.7239981621452,391.3615128395078,418.9990275168704,377.5427555008265,418.9990275168704,336.0864834847826,82.9125440320878,2.406708389516596,66.62600825665125,12.998867540363797,68.48301310545696,16.19612540484705,11.228812972321554,14.00876655007128,157.30181956366465,True,True,2400.0,8.0,931.0,0.21866900015570165,50.2723963956209,0.21866900015570165,0.131201400093421,0.08746760006228066,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,932.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,46.577180681358186,14.196724671677975,14.90777718225091,1011.5456714644629,56.62575838783967,3014.904697818035,15.39781890872938,48.77047677026195,6.01982053487487,0.6252559098283804,289.7517392872651,62.359447878753706,336.0550295525818,363.6919250573926,391.32882056220353,418.96571606701434,377.51037280979807,418.96571606701434,336.0550295525818,82.91068651443254,2.4060510144661054,66.6241303931929,12.997238489087511,68.45857733631267,16.17885637381642,11.20866576945249,14.008512593732595,157.01673559031465,True,True,2400.0,8.0,932.0,0.2186036292891886,50.24841163030058,0.2186036292891886,0.13116217757351317,0.08744145171567545,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,933.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,42.335976043386836,12.904005498024308,14.916174767434095,1011.7007673396738,56.61430713531715,3013.547512333884,15.394788764414654,48.782839222228276,6.019836876532094,0.625287241841405,289.76068666846095,62.358418258940574,336.02536570858734,363.6616772788407,391.2979888490941,418.9343004193475,377.4798330639674,418.9343004193475,336.02536570858734,82.90893471076015,2.405431051568648,66.62235940162607,12.99570220302339,68.43553304535085,16.162570148006605,11.189665172674372,14.008273090411862,156.74788552909322,True,True,2400.0,8.0,933.0,0.2185419787720561,50.2257918722314,0.2185419787720561,0.13112518726323366,0.08741679150882245,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,934.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,38.34531322013936,11.687651469498478,14.924076279824124,1011.8467187773429,56.603532345694376,3012.2705002304447,15.391937620624601,48.7944815559646,6.019852252834233,0.6253167229700531,289.7691054986168,62.357449462133765,335.99745420477456,363.6332163353926,391.2689784660107,418.90474059662876,377.45109740070166,418.90474059662876,335.99745420477456,82.9072863918542,2.404847711905071,66.62069302831722,12.994256717886776,68.41385076830164,16.147246002765336,11.171787003226225,14.008047735334785,156.4949256301857,True,True,2400.0,8.0,934.0,0.21848397015239374,50.204508337174076,0.21848397015239374,0.13109038209143622,0.0873935880609575,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,935.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,34.599600262588865,10.545958160037086,14.931492791480075,1011.9837271180448,56.59341892070899,3011.0718720840287,15.389261482170603,48.8054182590991,6.019866685327457,0.625344394524998,289.7770075746876,62.356540130798784,335.9712559299197,363.60650234591776,391.2417487619158,418.87699517791384,377.4241255539168,418.87699517791384,335.9712559299197,82.90573924799412,2.404300178065884,66.6191289382471,12.992899999600146,68.3934999940022,16.132862465008344,11.1550062091764,14.007836212720711,156.25749993002557,True,True,2400.0,8.0,935.0,0.2184295221451471,50.184531201400475,0.2184295221451471,0.13105771328708826,0.08737180885805884,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,936.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,31.093048657584404,9.477161230831728,14.938435763657983,1012.1120011781213,56.58395123137548,3009.949775570427,15.386756213428063,48.81566455479307,6.019880196315312,0.625370299269036,289.7844051083062,62.35568885968211,335.9467303979899,363.5814940274132,391.21625765683655,418.8510212862599,377.3988758421249,418.8510212862599,335.9467303979899,82.90429088827,2.403787603908613,66.61766471431751,12.991629943663096,68.37444915494645,16.119397306845123,11.139296857985977,14.0076381956889,156.03524014104173,True,True,2400.0,8.0,936.0,0.21837855060798886,50.165829592840446,0.21837855060798886,0.1310271303647933,0.08735142024319555,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,937.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,27.81967166785853,8.47943592436328,14.94491705009764,1012.2317572994527,56.57511311350322,3008.902294933715,15.384417537150433,48.82523640099269,6.019892808865116,0.625394481429349,289.7913107292853,62.35489419540813,335.92383573653234,363.5581486831646,391.1924616297968,418.82677457642905,377.3753051564807,418.82677457642905,335.92383573653234,82.9029388398967,2.403309114315149,66.61629785665828,12.990444374521267,68.35666561781902,16.10682753920458,11.12463212907201,14.007453346164773,155.82776554122188,True,True,2400.0,8.0,937.0,0.21833096851718872,50.148371582228584,0.21833096851718872,0.13099858111031323,0.08733238740687549,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,938.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,24.7732826720121,7.550896558429288,14.950948900309417,1012.3432193988814,56.56688786321443,3007.927450455044,15.382241033283208,48.8341504893872,6.01990454681435,0.6254169867097688,289.79773748911964,62.3541546360762,335.9025286750643,363.53642219090693,391.17031570674953,418.8042092225922,377.35336894882823,418.8042092225922,335.9025286750643,82.90168054752792,2.4028638049490936,66.61502578193388,12.98934104493433,68.34011567401495,16.09512940546053,11.110984306370616,14.007281314786184,155.63468286350766,True,True,2400.0,8.0,938.0,0.21828668594348333,50.132124174250734,0.21828668594348333,0.13097201156608998,0.08731467437739333,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,939.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,21.947493504540944,6.68959602018408,14.956543962861009,1012.4466190172977,56.55925823246226,3007.023197921453,15.380222137777961,48.84242424409858,6.019915434777064,0.6254378623030394,289.8036988644879,62.35346863085766,335.882764533463,363.51626899098665,391.14977344851025,418.7832779060339,377.33302121974845,418.7832779060339,335.882764533463,82.90051337257091,2.4024507420131096,66.6138458226505,12.988317635343112,68.32476453014668,16.084278375057437,11.098324770900344,14.00712174080967,155.4555861850447,True,True,2400.0,8.0,939.0,0.21824561002794693,50.117053298690884,0.21824561002794693,0.13094736601676815,0.08729824401117878,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,940.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,19.335712795839754,5.893525260171957,14.961715288664237,1012.5421953684463,56.552206424548764,3006.1874280946686,15.378356141406327,48.850075820129746,6.019925498150261,0.6254571569030805,289.80920876075453,62.352834579592816,335.86449721035456,363.4976420745215,391.13078693868835,418.76393180285527,377.3142145066049,418.76393180285527,335.86449721035456,82.89943459250071,2.402068962006271,66.61275522646277,12.987371753235994,68.31057629853991,16.07424913713602,11.08662399332536,14.006974252016706,155.29005681629894,True,True,2400.0,8.0,940.0,0.21820764495786127,50.10312380157781,0.21820764495786127,0.13092458697471676,0.08728305798314451,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,941.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,16.931144312201468,5.160612786359008,14.966476334261841,1012.6301953874813,56.54571408964294,3005.4179661799044,15.376638188574049,48.85712410160006,6.019934763120307,0.6254749207172511,289.8142815154718,62.352250832387924,335.84767917150435,363.4804929715625,391.1133067716207,418.7461205716789,377.2968998715916,418.7461205716789,335.84767917150435,82.89844140017453,2.4017174714814082,66.61175115548062,12.986500932514637,68.29751398771957,16.065015594158854,11.075851526518662,14.006838464619983,155.13766319006155,True,True,2400.0,8.0,941.0,0.218172691942586,50.09029943633174,0.218172691942586,0.1309036151655516,0.08726907677703441,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,942.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,14.726785295851187,4.488724158175442,14.970840965114215,1012.7108737793144,56.5397623202988,3004.712571294672,15.375063276134966,48.863588699797226,6.019943256669312,0.6254912054786116,289.8189319018821,62.351715689212305,335.83226143820673,363.4647717392554,391.0972820403041,418.7297923413528,377.28102688977975,418.7297923413528,335.83226143820673,82.89753090314605,2.4013952468024624,66.61083068557608,12.985702632859216,68.28553949288823,16.056550855536067,11.065975998125412,14.006713983169648,154.99796075036292,True,True,2400.0,8.0,942.0,0.2181406491894288,50.078542854911205,0.2181406491894288,0.13088438951365727,0.08725625967577152,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,943.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,12.715424804926442,3.87566148054158,14.974823458886245,1012.7844930668178,56.5343316469733,3004.0689359375765,15.373626252205044,48.86948995107758,6.019951006581543,0.6255060644581888,289.82317513241935,62.35122739949521,335.8181935756741,363.4504269500007,391.08266032432726,418.71489369865384,377.266543637164,418.71489369865384,335.8181935756741,82.89670012297972,2.40110123390183,66.6099908056902,12.984974239093217,68.27461358639826,16.048827231250918,11.056965103126071,14.006600400459572,154.87049184131314,True,True,2400.0,8.0,943.0,0.21811141187951572,50.067815598959605,0.21811141187951572,0.13086684712770943,0.0872445647518063,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,944.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,10.88964205350021,3.3191628979068644,14.978438508734069,1012.851323638904,56.52940203354445,3003.4846854571197,15.37232181497638,48.87484891464675,6.019958041449801,0.625519552477238,289.82702686221126,62.35078416172298,335.80542368142727,363.4374056796157,391.0693876778041,418.70136967599257,377.2533966787099,418.70136967599257,335.80542368142727,82.8959459945653,2.4008343480377135,66.60922841713986,12.984313060547974,68.26469590821961,16.041816225485437,11.048785596399675,14.00649729743361,154.75478559589544,True,True,2400.0,8.0,944.0,0.2180848721436611,50.058078090951994,0.2180848721436611,0.13085092328619666,0.08723394885746444,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,945.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,9.241804751577547,2.8169020882808367,14.981701226591877,1012.9116437985444,56.52495287282926,3002.9573775205045,15.371144511531188,48.87968737025489,6.0199643906818325,0.6255317259195055,289.8305031925814,62.35038412303593,335.79389837368456,363.42565349549517,391.05740861730584,418.68916373911645,377.2415310564005,418.68916373911645,335.79389837368456,82.8952653654319,2.4005934735514662,66.60854033292456,12.983716330427045,68.25574495640568,16.035488530246052,11.041403285287062,14.006404243091854,154.65035782473305,True,True,2400.0,8.0,945.0,0.2180609190382382,50.04928962534174,0.2180609190382382,0.13083655142294293,0.08722436761529528,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,946.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,7.764067445128603,2.3664877572751983,14.984627146458646,1012.9657398107908,56.52096298210185,3002.484501582441,15.370088736655882,48.88402781584212,6.019970084506722,0.6255426427434944,289.83362067455096,62.35002537882546,335.7835627797519,363.4151144447728,391.0466661097938,418.67821777481475,377.2308902772833,418.67821777481475,335.7835627797519,82.89465499506287,2.400377463624951,66.60792327703336,12.983181205170604,68.24771807755907,16.029814018989295,11.034783022154176,14.0063207943969,154.55671090485592,True,True,2400.0,8.0,946.0,0.2180394385210491,50.041408359707354,0.2180394385210491,0.13082366311262944,0.08721577540841964,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,947.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,6.4483698560761695,1.9654631321320166,14.987232227684968,1013.0139059508292,56.517410598611406,3002.0634783539444,15.369148731655017,48.88789346517016,6.01997515398128,0.6255523624947241,289.8363963123408,62.34970597233099,335.77436052441243,363.4057310424822,391.03710156055195,418.66847207862173,377.2214163015171,418.66847207862173,335.77436052441243,82.8941115542093,2.4001851400378778,66.60737388375158,12.982704763819939,68.24057145729908,16.02476174024733,11.028888696955223,14.006246496180108,154.4733336684895,True,True,2400.0,8.0,947.0,0.21802031342719513,50.03439130589907,0.21802031342719513,0.13081218805631709,0.08720812537087806,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,948.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,5.286435222292312,1.6113054557546966,14.989532858259862,1013.0564445521433,56.51427337510019,3001.691659271133,15.368318583165333,48.891308245478825,6.01997963099645,0.6255609463179979,289.83884756687354,62.34942389423699,335.76623371831596,363.39744425971776,391.0286548011196,418.6598653425214,377.2130495304187,418.6598653425214,335.76623371831596,82.89363162420545,2.4000152929251573,66.6068886969678,12.982284007382255,68.23426011073383,16.0202999112536,11.023683229795864,14.006180881047847,154.39970129189462,True,True,2400.0,8.0,948.0,0.21800342344494678,50.02819432118555,0.21800342344494678,0.13080205406696807,0.08720136937797872,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,949.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,4.269768637647758,1.3014254807550367,14.991545858097458,1013.0936660548429,56.511528375321646,3001.366325964047,15.367592221969776,48.89429679520603,6.019983548283696,0.6255684569696619,289.8409923592753,62.34917708227005,335.7591229463689,363.3901935117962,391.0212640772235,418.6523346426508,377.20572879450987,418.6523346426508,335.7591229463689,82.89321169628192,2.3998666805342523,66.6064641694806,12.981915858195942,68.22873787293913,16.016395911568566,11.01912856349666,14.006123469287774,154.33527518428983,True,True,2400.0,8.0,949.0,0.2179886450916145,50.02277209940078,0.2179886450916145,0.1307931870549687,0.0871954580366458,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,950.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,3.3896553919848884,1.033166963476994,14.99328848232387,1013.1258890542113,56.50915206955836,3001.084689725435,15.366963421811496,48.89688446181241,6.019986939421405,0.6255749588298712,289.84284907437785,62.34896342079581,335.7529672561239,363.3839166464176,391.01486603671134,418.64581542700506,377.1993913415645,418.64581542700506,335.7529672561239,82.89284817088117,2.3997380289825245,66.60609666230539,12.98159715929643,68.22395738944644,16.01301627670522,11.01518565615609,14.006073768775076,154.27950287687528,True,True,2400.0,8.0,950.0,0.2179758516894182,50.01807816209058,0.2179758516894182,0.1307855110136509,0.08719034067576728,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,951.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,2.63715931113893,0.803806158035146,14.994778424563945,1013.1534403495423,56.507120330140076,3000.843890979564,15.36642579820786,48.89909729975206,6.019989838841278,0.6255805179148527,289.8444365642206,62.348780740416,335.74770414616955,363.3785499318265,391.0093957174835,418.6402415031405,377.193972824655,418.6402415031405,335.74770414616955,82.89253735697093,2.39962803201458,66.60578244398135,12.981324673782852,68.21987010674279,16.01012669175477,11.011814473713898,14.006031274878747,154.23181791199931,True,True,2400.0,8.0,951.0,0.2179649133413581,50.0140648496594,0.2179649133413581,0.13077894800481485,0.08718596533654324,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,952.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,2.003121096936411,0.6105513103462181,14.996033820228066,1013.1766549933391,56.50540842696173,3000.6409987510197,15.36597280726446,48.900962068632516,6.019992281834729,0.6255852018891669,289.8457741515523,62.34862681756545,335.7432695545197,363.3740280449727,391.0047865354257,418.6355450258787,377.1894072901992,418.6355450258787,335.7432695545197,82.89227547135897,2.3995353507596233,66.60551768987817,12.98109508418567,68.21642626278505,16.007691985012237,11.008973982514275,14.005995470367827,154.1916397324922,True,True,2400.0,8.0,952.0,0.21795569690708433,50.010683312516996,0.21795569690708433,0.13077341814425059,0.08718227876283374,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,953.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,1.478156667224539,0.4505421521700395,14.997073249798895,1013.1958763409335,56.503991023001504,3000.4730101335117,15.365597744489161,48.90250623160867,6.019994304559284,0.6255890800779723,289.8468816333335,62.348499374109124,335.7395978470038,363.37028405967294,391.0009702723421,418.63165648501126,377.1856271660075,418.63165648501126,335.7395978470038,82.89205863800748,2.399458613488804,66.60529848150289,12.980904991835454,68.21357487753181,16.00567612160214,11.006622141869164,14.005965825317679,154.15837357120438,True,True,2400.0,8.0,953.0,0.21794806597876787,50.0078835022252,0.21794806597876787,0.1307688395872607,0.08717922639150716,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,954.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,1.0526554958714769,0.3208493951416262,14.997915742118174,1013.2114561006103,56.50284216983886,3000.336849758679,15.365293743606081,48.903757954055855,6.019995944044969,0.6255922234792891,289.8477792842381,62.348396076939125,335.73662180565617,363.36724943477196,390.99787706388776,418.62850469300355,377.18256324932986,418.62850469300355,335.73662180565617,82.89188288734738,2.3993964153725655,66.60512080580683,12.98075091623303,68.21126374349545,16.004042197104148,11.004715896621505,14.005941797016238,154.13141034078015,True,True,2400.0,8.0,954.0,0.2179418808569703,50.00561416264465,0.2179418808569703,0.13076512851418218,0.08717675234278813,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,955.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,0.716778952736604,0.2184742247941169,14.998580777673581,1013.2237543843029,56.50193530317239,3000.2293692648755,15.365053775369569,48.90474610256962,6.019997238200711,0.6255947047762607,289.84848786015516,62.34831453757164,335.7342726171053,363.3648540023029,390.9954353875004,418.62601677269794,377.1801446949016,418.62601677269794,335.7342726171053,82.89174415559262,2.3993473182379907,66.60498055449237,12.980629294421146,68.2094394163172,16.002752431178507,11.003211169708257,14.005922829870272,154.11012652370044,True,True,2400.0,8.0,955.0,0.2179369985265136,50.00382282108126,0.2179369985265136,0.13076219911590817,0.08717479941060545,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
